title,authors,year_or_details,source
Yabancılaşma ve beş faktör kişilik özellikleri arasındaki ilişkiler: Antalya Kemer'deki beş yıldızlı otel işletmeleri çalışanları üzerinde bir uygulama,ÖA Tekin,2012,acikerisim.akdeniz.edu.tr
Statistical approximation by positive linear operators,"O Duman, C Orhan","Studia Mathematica, 2004",avesis.ankara.edu.tr
[PDF] Tarih öğretiminde filmlerin yeri ve önemi,İH Demircioğlu,2007,bilig.yesevi.edu.tr
Determining the reflective thinking skills of pre-service teachers in learning and teaching process,A Gürol,"Energy Education Science and Technology Part B …, 2011",avesis.yildiz.edu.tr
Aktif işgücü piyasası politikaları,R Kapar,2005,acikerisim.mu.edu.tr
[ALINTI] Engellilik sosyolojisi,E Burcu,2015,avesis.hacettepe.edu.tr
Kanser hastalarında psikiyatrik bozukluklar ve ilişkili etmenler,"FÇ Ateşci, NK Oğuzhanoğlu, B Baltalarlı…","Türk Psikiyatri …, 2003",gcris.pau.edu.tr
"Türk kamu kuruluşlarında çalışan performansının, çalışan sessizliği ve örgütsel vatandaşlık davranışı bağlamında incelenmesi","Y Şehitoğlu, C Zehir","Amme İdaresi Dergisi, 2010",avesis.yildiz.edu.tr
Interpretation of water quality data by principal components analysis,"N Mazlum, A Özer, S Mazlum","Turkish Journal of Engineering …, 1999",avesis.deu.edu.tr
[ALINTI] Okulda başarı,F Uluğ,2012,avesis.gazi.edu.tr
Eğitim örgütlerinde örgütsel bağlılığın işten ayrılma niyetine etkisi,U Sarıdere,2004,dspace.kocaeli.edu.tr
[ALINTI] Çocukların denetim odağı ile algıladıkları anne tutumları arasındaki ilişkinin incelenmesi,F Alisinanoğlu,"Türk Eğitim Bilimleri, 2003",avesis.gazi.edu.tr
Development of a generic decision-support tool for identifying potentially invasive aquatic taxa: AS-ISK,"GH Copp, L Vilizzi, H Tidbury, PD Stebbing, AS Tarkan…",2016,acikerisim.mu.edu.tr
The effects of augmented reality on elementary school students' spatial ability and academic achievement,"E Gun, B Atasoy","Egitim ve Bilim-Education and Science, 2017",avesis.gazi.edu.tr
İlköğretim ikinci kademe Türkçe ders kitaplarının türler açısından incelenmesi,"D Yaylı, M Solak","Uluslararası Sosyal Araştırmalar Dergisi, 2009",gcris.pau.edu.tr
[ALINTI] Türkçe bilimsel bitki adları yönergesi,"Y Menemen, Z Aytaç, A Kandemir","Bağbahçe, 2016",avesis.gazi.edu.tr
Kaygı kavramı,F Manav,2011,acikerisim.nevsehir.edu.tr
[ALINTI] Kültürel müzikoloji,A Kaplan,2013,avesis.hacettepe.edu.tr
[ALINTI] Halkla ilişkiler ve medya,"A Okay, A Okay",2002,acikerisim.istanbul.edu.tr
Kamu personeli seçme sınavına hazırlanan öğretmen adaylarının sınav kaygı düzeylerinin incelenmesi,R Baştürk,"Fırat Üniversitesi Sosyal Bilimler Dergisi, 2007",gcris.pau.edu.tr
[PDF] Roland Barthes ve göstergebilim,U Bircan,"Sosyal Bilimler Araştırma Dergisi, 2015",avys.omu.edu.tr
On Cauchy problems with Caputo Hadamard fractional derivatives,"Y Adjabi, F Jarad, D Baleanu, T Abdeljawad",2016,earsiv.cankaya.edu.tr
The role of gender and language learning strategies in learning English,O Aslan,2009,open.metu.edu.tr
[PDF] A review of image compression and comparison of its algorithms,S Dhawan,"International Journal of electronics & …, 2011",ceng460.cankaya.edu.tr
Spiritüel bakım ve hemşirelik,"B Çetinkaya, S Altundağ, A Azak",2007,adudspace.adu.edu.tr
Okul öncesi eğitim öğretmenlerinin öz-yeterlilik düzeyleri ile problem çözme yaklaşımlarını kullanma düzeyleri arasındaki ilişkinin incelenmesi (Denizli ili örneği),E Kesgin,2006,gcris.pau.edu.tr
[ALINTI] Erzurum halk masalları üzerinde araştırmalar: metinler ve açıklamalar,B Seyidoğlu,1975,earsiv.atauni.edu.tr
[ALINTI] Dîvan Yolu ndan Pera ya Selâmetle,M ÖZGÜL,2006,avesis.gazi.edu.tr
[ALINTI] Öteki dilde var olmak Arapça çeviride eşdeğerlik,M Suçin,2013,avesis.gazi.edu.tr
Bağlanma stilleri ve zihinsel modellerin kuşaklararası aktarımında anababalık stillerinin rolü,D Güngör,2000,dspace.ankara.edu.tr
[PDF] Türklüğü Ölçmek,N Maksudyan,"İstanbul: Metis Yayınları, 2005",psi428.cankaya.edu.tr
[ALINTI] Türk vergi sistemi,"M Tosuner, Z ARIKAN, A YERELİ",2005,avesis.hacettepe.edu.tr
[PDF] Yugoslavya-Makedonya topraklarından Türkiye'ye göçler ve nedenleri,H Çavuşoğlu,"Bilig, 2007",bilig.yesevi.edu.tr
Sanal zorbalığı yordayan psikolojik ihtiyaçlar: Lisans öğrencileri için bir ön çalışma,B Dilmaç,2009,acikerisim.selcuk.edu.tr
[DOC] Kutadgu Bilig'de Türk ve İran siyaset nazariye ve gelenekleri,H Inalcik,"Reşit Rahmeti Arat İçin, 1966",yunus.hacettepe.edu.tr
[ALINTI] Görsel sanatlar eğitiminde uygulamalar,M YILMAZ,2010,avesis.gazi.edu.tr
Çocuklar için sosyal beceri eğitim progrmanın 6 yaş çocukların sosyal problem çözme becerilerine etkisi,E Dereli,2008,acikerisim.selcuk.edu.tr
"[ALINTI] İş bölümü, yabancılaşma ve sosyal politika",E Pars,1982,dspace.ankara.edu.tr
[ALINTI] Okul öncesi dönemde matematik eğitimi,"A Kandır, M ORÇAN KAÇAN",2010,avesis.gazi.edu.tr
Durum çalışması,T Paker,"Nitel araştırma: yöntem, teknik, analiz ve yaklaşımları, 2015",gcris.pau.edu.tr
Denizli kent yoksullarının yaşam kalitesi üzerine bir inceleme,"ST Evinç, PS Yavuzçehre","Çağdaş Yerel Yönetimler, 2008",gcris.pau.edu.tr
[PDF] A comparative analysis of inward and outward FDI in Turkey,A Erdilek,"Transnational corporations, 2003",homes.ieu.edu.tr
The factors affecting teacher-motivation,N Börü,2018,acikerisim.nevsehir.edu.tr
[ALINTI] Yaşlılığın algılanması ve yaşlı ayrımcılığı,"N Akdemir, F Çınar, Ü POLAT","Türk Geriatri Dergisi, 2007",avesis.gazi.edu.tr
Pathological findings of experimental Aeromonas hydrophila infection in Nile tilapia (Oreochromis niloticus),"B Yardımcı, Y Aydın","Ankara Üniversitesi Veteriner …, 2011",vetjournal.ankara.edu.tr
[ALINTI] Divan şiirinin penceresinden Osmanlı toplum hayatı,"Ö Özkan, A ABDULKADİROĞLU",2007,avesis.gazi.edu.tr
[PDF] BAŞARININ TEMEL AKTÖRLERİ: VİZYONER LİDERLER VISIONARY LEADERS: THE MAJOR ACTORS of SUCCESS,"AGY TEKİN, R Ehtiyar","Journal of Yasar University, 2011",journal.yasar.edu.tr
2005 ve 2013 yılı fen dersi öğretim programlarının karşılaştırılması,"R Karatay, S Timur, B Timur",2013,dspace.adiyaman.edu.tr
[PDF] Aile içi ilişkiler açısından internet kullanımı,F Bayraktutan,"… yüksek lisans tezi, İstanbul Üniversitesi, İstanbul, 2005",nek.istanbul.edu.tr
[ALINTI] Türkiye sağlık okuryazarlığı ölçekleri güvenilirlik ve geçerlilik çalışması,"F ABACIGİL, E BEŞER, E BARAN DENİZ, M Erata…",2016,avesis.gazi.edu.tr
[PDF] Contribution of reinforced concrete infills to seismic behavior of structural systems,"E Canbay, U Ersoy, G Ozcebe","ACI Structural Journal, 2003",seru.metu.edu.tr
[ALINTI] Çevre bilimi ve eğitimi,"K Yıldız, Ş Sipahioğlu, M Yılmaz",2005,avesis.gazi.edu.tr
Konya ilinde ki ortaöğretim okullarında çalışan öğretmenlerin tükenmişlik ve iş doyumu düzeylerinin bölgelere göre değerlendirilmesinin çok değişkenli istatistiksel …,B Dilsiz,2006,acikerisim.selcuk.edu.tr
Toplumsal aidiyet ve gençlik: Üniversite gençliğinin aidiyeti üzerine sosyolojik bir araştırma,D Alptekin,2011,acikerisim.selcuk.edu.tr
The role of zinc in the endocrine system,"AK Baltaci, R Mogulkoc, SB Baltaci",2019,acikerisim.selcuk.edu.tr
[PDF] Blue liquid lasers from solution of CdZnS/ZnS ternary alloy quantum dots with quasi‐continuous pumping,"Y Wang, KS Leck, VD Ta, R Chen, V Nalla…","Advanced …, 2015",repository.bilkent.edu.tr
"The effects of drama based instruction on seventh grade students' geometry achievement, van Hiele geometric thinking levels, attitude toward mathematics and …",A Duatepe,2004,open.metu.edu.tr
Müşteri odaklı pazarlama anlayışına göre değer yaratma: bir model olarak değer iletim sistemi,E Uzunoğlu,"Eskişehir Osmangazi Üniversitesi İktisadi ve İdari …, 2007",gcris.ieu.edu.tr
[PDF] Kadinlarda meme kanseri risk düzeyi,"FE Aslan, A Gürkan","Meme Sağliği Dergisi, 2007",avesis.marmara.edu.tr
"[PDF] İşbirlikli FeTeMM (Fen, Teknoloji, Mühendislik, Matematik) eğitimi uygulaması: Kimya ve matematik öğretmen adaylarının FeTeMM farkındalıklarının …","F Aslan-Tutak, S Akaygün…","… Eğitim Fakültesi Dergisi, 2017",efdergi.hacettepe.edu.tr
[ALINTI] Psikolojik belirtilerin yordayıcısı olarak sosyal destek ve iyilik hali,T Doğan,"Türk Psikolojik Danışma ve Rehberlik Dergisi, 2008",avesis.hacettepe.edu.tr
İşletmelerde personel güçlendirme uygulamalarının örgütsel yaratıcılık ve yenilikçiliğe etkileri üzerine imalat sanayiinde bir uygulama,MF Çavuş,2006,acikerisim.selcuk.edu.tr
Elektronik haberleşme alanında kişisel verilerin özel hukuk hükümlerine göre korunması,H Özdemir,2009,dspace.ankara.edu.tr
[KİTAP] Writing and reading across the curriculum,"L Behrens, LJ Rosen, L Behrens",1997,ocw.metu.edu.tr
Existence of solutions and a numerical scheme for a generalized hybrid class of n-coupled modified ABC-fractional differential equations with an application,"H Khan, J Alzabut, D Baleanu, G Alobaidi, MU Rehman",2023,earsiv.cankaya.edu.tr
Search for neutral MSSM Higgs bosons decaying to a pair of tau leptons in pp collisions,"C Cms, K ÖZDEMİR","Journal of High Energy Physics, 2014",unis.bakircay.edu.tr
[ALINTI] “Hegemonik Erkekliğin Görünmeyen Yüzü: Sosyalizasyon Sürecinde Erkeklik Oluşumları ve Krizleri Üzerine Düşünceler,B KOYUNCU LORASDAĞI…,"Toplum ve Bilim, 2004",avesis.hacettepe.edu.tr
"Çocukluk çağı obezitesi tanı yöntemleri, prevalansı ve etyolojisi","FS Gürel, G İnan",2001,adudspace.adu.edu.tr
Türkiye de kaplıca turizmi ve sorunları,G Akbulut,"Gaziantep Üniversitesi Sosyal Bilimler Dergisi, 2010",avesis.cumhuriyet.edu.tr
[ALINTI] Boşi Zaman Yönetimi Ölçeği Geçerlik ve güvenirlik çalışması,"B AKGÜL, S Karaküçük","International Journal of Human …, 2015",avesis.gazi.edu.tr
[PDF] Biyoistatistik,"T Kesici, Z Kocabaş","Ankara Üniversitesi Eczacılık Fakültesi …, 2007",dspace.ankara.edu.tr
[ALINTI] Bağlanma stillerinin öznel iyi olmayı ve stresle başa çıkma tutumlarını yordama gücü,"Ş IŞIK, Z CİHANGİR ÇANKAYA","Türk Psikolojik Danışma ve …, 2009",avesis.gazi.edu.tr
[ALINTI] Din sosyolojisi,M Taplamacıoğlu,1963,dspace.ankara.edu.tr
Cationic dye (methylene blue) removal from aqueous solution by montmorillonite,"BA Fil, C Özmetin, M Korkmaz",2012,dspace.balikesir.edu.tr
[ALINTI] Okul dışı tarih öğretimi,"M Safran, B Ata","Gazi Eğitim Fakültesi Dergisi, 1998",avesis.gazi.edu.tr
A proposed framework based on literature review of online contextual mental health services to enhance wellbeing and address psychopathology during COVID-19,"A Tanhan, KF Yavuz, JS Young, A Nalbant, G Arslan…",2020,acikerisim.sakarya.edu.tr
Banka şube performaslarının vikor yöntemi ile değerlendirilmesi,"İ Ertuğrul, N Karakaşoğlu","Endüstri Mühendisliği, 2009",gcris.pau.edu.tr
Isolation of soil Streptomyces as source antibiotics active against antibiotic-resistant bacteria,"Ö Ceylan, G Ökmen, A Uğur",2008,acikerisim.mu.edu.tr
[ALINTI] Kur'anda Allah ve insan,T Izutsu,1975,dspace.ankara.edu.tr
Yalnızlığı yordamada sosyal destek ve sosyal bağlılığın rolü,E Duru,"Türk Psikoloji Dergisi, 2008",gcris.pau.edu.tr
İş yerinde yıldırma: Özel ve resmi ilköğretim okulu öğretmen ve yöneticileri üzerinde yapılan bir araştırma,AT Gökçe,2006,dspace.ankara.edu.tr
"Effects of source and rate of nitrogen fertilizer on yield, yield components and quality of winter rapeseed (Brassica napus L.)",Ö Öztürk,2010,acikerisim.selcuk.edu.tr
"Ankara ili lise birinci sınıf öğrencilerinin okula bağlılık durumlarına ilişkin öğrenci, öğretmen ve yöneticilerin görüşleri",G Arastamam,2006,dspace.ankara.edu.tr
Sosyal değişme katalizörü olarak turizm ve etkileri,Ş Berber,2003,acikerisim.selcuk.edu.tr
[ALINTI] Gümüşhane masalları: metin toplama ve tahlil,S Sakaoğlu,1973,earsiv.atauni.edu.tr
Yapılandırmacılık yaklaşımına dayalı işbirlikli öğrenmenin ilköğretim 5. sınıf sosyal bilgiler dersinde öğrenci erişi ve tutumlarına etkisi,C Çelebi,2006,acikerisim.selcuk.edu.tr
The nutritional and medical benefits of Agaricus bisporus: A review,"F Atila, MN Owaid, MA Shariati",2017,openaccess.ahievran.edu.tr
Ebeveynlerin televizyon reklam içeriklerinin çocuklar üzerindeki etkilerini etik açıdan algılamalarına yönelik bir araştırma,"Y Karaca, A Pekyaman, H Güney",2007,acikerisim.aku.edu.tr
Fifth grade students' environmental literacy and the factors affecting students' environmentally responsible behaviors,M Erdoğan,2009,open.metu.edu.tr
"Kadınların çalışmasına yönelik tutum: Cinsiyet, cinsiyet rolü ve sosyoekonomik düzeye göre bir karşılaştırma",A Çıtak,2008,dspace.ankara.edu.tr
Aromatherapy The effect of lavender on anxiety and sleep quality in patients treated with chemotherapy,"A ÖZKARAMAN, O Dugum, H Yilmaz…","Clinical journal of …, 2018",avesis.ogu.edu.tr
[KİTAP] Duygusal zeka ve iletişim,Ö Avcı,2019,acikerisim.bartin.edu.tr
[ALINTI] Rehberlik ve psikolojik danışmada kullanılan ölçme araçları ve programlar dizisi,"Y KUZGUN, F BACANLI",2006,avesis.gazi.edu.tr
Sınıf öğretmenlerinin ve sınıf öğretmeni adaylarının okuma ilgi ve alışkanlıklarının karşılaştırılması,E Aslantürk,2008,adudspace.adu.edu.tr
"[PDF] Cascading of Molecular Logic Gates for Advanced Functions: A Self‐Reporting, Activatable Photosensitizer","S Erbas‐Cakmak, EU Akkaya","Angewandte Chemie, 2013",yoksis.bilkent.edu.tr
Sınıf öğretmenlerinin motivasyonunun iş tatmini üzerine etkisi,"C Bahtiyar Karadeniz, C Yavuz",2009,earsiv.odu.edu.tr
[PDF] Different estrous induction methods during the non-breeding season in Kivircik ewes,"İ Doğan, Z Nur","Veterinarni medicina, 2006",acikerisim.uludag.edu.tr
Can eco-schools improve elementary school students' environmental literacy levels?,"S Özsoy, H Ertepınar, N Sağlam",2012,acikerisim.aksaray.edu.tr
Farklı risk gruplarındaki ergenlerin psikolojik sağlamlıklarının incelenmesi,Ö Sipahioğlu,2008,acikerisim.selcuk.edu.tr
[PDF] Differences in household savings behavior: Evidence from industrial and developing countries,"G Muradoglu, F Taskin","The Developing Economies, 1996",repository.bilkent.edu.tr
[ALINTI] 8 sınıf öğrencilerinin problem çözme becerilerinin belirlenmesi Bir özel durum çalışması,"İ Karataş, B Güven",2004,acikarsiv.beun.edu.tr
[PDF] Örgütsel sessizlik ve örgütsel güven ilişkisi: Konuya ilişkin bir araştırma,L Afşar,"… Yüksek Lisans Tezi). İstanbul Üniversitesi Sosyal …, 2013",nek.istanbul.edu.tr
[ALINTI] Çocuk ergen ve erişkinlerde anksiyete bozuklukları,Y TANER,2006,avesis.gazi.edu.tr
Multiple views of participatory design,H Sanoff,2006,open.metu.edu.tr
Anne-babaların korona-virüs (COVID-19) salgını sürecinde aile yaşantılarına ilişkin görüşleri,"M Başaran, A Aksoy","The Journal of International Social …, 2020",avesis.gazi.edu.tr
Gecekondularda kimlik sorunu dayanışma örüntüleri ve hemşehrilik,A Ayata,1991,open.metu.edu.tr
Müze eğitiminin tarihsel gelişimi,"K Tezcan Akmehmet, A Ödekan","İTÜDERGİSİ/b, 2011",itudergi.itu.edu.tr
Sosyal bilimlerde araştırma yöntemi,B Baloğlu,2009,avesis.istanbul.edu.tr
Gastronomi turizmi: Ayvalık'ta yerli turistler üzerinde görgül bir araştırma,"A Gökdeniz, B Erdem, Y Dinç, SU Çelik",2015,acikerisim.balikesir.edu.tr
Academic resilience: An investigation of protective factors contributing to the academic achievement of eight grade students in poverty,CA Gizir,2004,open.metu.edu.tr
[PDF] SPOR VE TOPLUMSAL CİNSİYET: GENEL BİR BAKIŞ,"C Koca, N Bulgu",2005,yunus.hacettepe.edu.tr
Kimya öğretmeni adaylarının öz yeterlik algıları ve öğretmenlik mesleğine yönelik tutumları,A Derman,2007,acikerisim.selcuk.edu.tr
[ALINTI] Biyoloji eğitimi öğretmen adaylarının öğretiminde öz yeterlik inançları,"C Gerçek, M YILMAZ…","ANKARA …, 2006",avesis.hacettepe.edu.tr
"The effects of inquiry-based learning on elementary students' conceptual understanding of matter, scientific process skills and science attitudes","P Simsek, F Kabapinar",2010,avesis.marmara.edu.tr
Effectiveness of 5E learning cycle model on students' understanding of acid-base concepts,E Akar,2005,open.metu.edu.tr
"Anatomy of the North Anatolian Fault Zone in the Marmara Sea, Western Turkey: extensional basins above a continental transform","A Aksu, T Calon, R Hiscott, D YAŞAR","Gsa Today, 2000",avesis.deu.edu.tr
[PDF] Almanya'daki Türk göçmenlerin sosyal entegrasyonunun kuşaklar arası karşılaştırması: Kültürleşme,B Şahin,"Bilig Türk Dünyası Sosyal Bilimler Dergisi, 2010",bilig.yesevi.edu.tr
Akademik performans değerlendirmesi için bir bulanık model,"D Kaptanoğlu, AF Özok","İTÜDERGİSİ/d, 2010",itudergi.itu.edu.tr
[PDF] In-between modernities and postmodernities: theorizing Turkish consumptionscape,"Ö Sandıkcı, G Ger","Advances in consumer research, 2002",repository.bilkent.edu.tr
Türkiye'de profesyonel turist rehberliği ve müşterilerin turist rehberlerinden beklentilerinin analizi (Kuşadası örneği),N Tetik,2006,dspace.balikesir.edu.tr
"Irak, İran ve ABD: Önleyici savaş, petrol ve hegemonya",C Arı,2004,avesis.uludag.edu.tr
[ALINTI] Yüksek öğretimde iş tatmini ve tatminsizliği,"T Baş, K Ardıç",2002,acikerisim.sakarya.edu.tr
[ALINTI] İslam açısından mûsıkî ve semâ,S Uludağ,1999,repository.bilkent.edu.tr
"Turizm, kültür ve kimlik ilişkisi; turizmde toplumsal ve kültürel kimliğin sürdürülebilirliği",E Duran,2011,acikerisim.ticaret.edu.tr
Düşünme stilleri ölçeğinin geçerlik ve güvenirliği,AM Sünbül,2004,acikerisim.selcuk.edu.tr
Simulation analysis of shuttle based storage and retrieval systems,"T Lerher, B Yetkin Ekren, Z Sari, B Rosi","Internatıonal Journal of …, 2015",gcris.ieu.edu.tr
[ALINTI] Öğretim tasarımı,"B Akkoyunlu, A Altun, M YILMAZ SOYLU",2008,avesis.hacettepe.edu.tr
[ALINTI] Çocuğun gelişiminde oyunun önemi,"M Mangır, Y Aktaş",1993,openaccess.iku.edu.tr
"Politics of ethnicity, identity and religion: Turkish-Muslims in Britain",T Küçükcan,1999,avesis.marmara.edu.tr
"[PDF] Müşteri için değer yaratma, müşteri sadakati oluşum süreci ve şirket performansına etkileri üzerine araştırma",Ç Erk,2009,dspace.trakya.edu.tr
İlköğretim öğrencilerinin sosyal becerilerini geliştirmede dramanın etkisi,AK Yaya,2000,dspace.ankara.edu.tr
[PDF] Hydrotherapy for Rett syndrome,"G Bumin, M Uyanik, K Yilmaz…","Journal of …, 2003",avesis.hacettepe.edu.tr
[KİTAP] Mikroiktisat teorisi,O Türkay,1986,dspace.ankara.edu.tr
Lise öğrencilerinde problemli akıllı telefon kullanımının sosyal kaygı ve sosyal ağların kullanımına aracılık etkisi,"U Doğan, Nİ Tosun",2016,acikerisim.mu.edu.tr
Kur'ân'da İnsan Psikolojisi (Olumsuz Ruh Halleri ve davranışları Yönüyle),H Aydın,2018,avesis.yyu.edu.tr
[ALINTI] Anksiyete bozuklukları,N YÜKSEL,2020,avesis.gazi.edu.tr
[ALINTI] XV XVI Yüzyıllarda Canik Sancağı,M Öz,1999,avesis.hacettepe.edu.tr
The influence of micro-and nano-filler content on the mechanical properties of epoxy composites,"I Ozsoy, A Demirkol, A Mimaroglu…","… Vestnik/Journal of …, 2015",avesis.anadolu.edu.tr
"[PDF] İlköğretim ikinci kademe öğrencilerinde sınav kaygısı, matematik kaygısı, genel başarı ve matematik başarısı arasındaki ilişkilerin incelenmesi",S Bozkurt,"İstanbul Üniversitesi, İstanbul, 2012",nek.istanbul.edu.tr
Evaluation of humoral immunity of broilers during chronic aflatoxin (50 and 100 ppb) and clinoptilolite exposure,"H Oguz, HH Hadimli, V Kurtoglu, O Erganis",2003,acikerisim.selcuk.edu.tr
[ALINTI] Sosyal bilgilerde değerlerin öğretimi,"S Yel, S Aladağ",2009,avesis.gazi.edu.tr
Teknolojik pedagojik alan bilgisi (TPAB) üzerine alanyazın incelemesi: Türkiye örneği,"E Baran, S Canbazoğlu Bilici",2015,acikerisim.aksaray.edu.tr
[ALINTI] Tezakir,C Paşa,1963,openaccess.atu.edu.tr
[ALINTI] Yapılandırıcı öğrenme teorisine dayanan etkili bir öğretim yöntemi tahmin et gözle açıkla buz ile su kaynatılabilir mi,"F Köseoğlu, H Tümay, N Kavak",2002,avesis.gazi.edu.tr
Impact of new standard IFRS 16 Leases on statement of financial position and key ratios a case study on an airline company in Turkey,"M Öztürk, M Serçemeli","İşletme ve Ekonomi Araştırmaları …, 2016",avesis.atauni.edu.tr
[KİTAP] Bir sosyal siyaset müessesi olarak Vakıf,İE Kozak,1994,acikerisim.sakarya.edu.tr
Bulanık çok kriterli karar verme yöntemleri ve uygulama,N Karakaşoğlu,2008,gcris.pau.edu.tr
"Detecting DNA polymorphism and genetic diversity in a wide pistachio germplasm: Comparison of AFLP, ISSR, and RAPD markers","S Kafkas, H Ozkan, B Ak, I Acar, H Atli…","Journal of the American …, 2006",avesis.cu.edu.tr
[ALINTI] Divan şiiri şekil bilgisi,"C Kurnaz, H Çeltik",2012,avesis.gazi.edu.tr
Web içeriklerinin metin temelli çözümlemesi,T Çomu,"Yeni medya çalışmalarında araştırma yöntem ve …, 2014",open.metu.edu.tr
[PDF] Yeni Bir Rekabet Gücü Kaynaği Olarak Entellektüel Sermaye Ve Organizasyonel Performansa Yansimalari,H Kanıbir,"Journal of aeronautics and space technologies, 2004",jast.hho.msu.edu.tr
[PDF] From virtual to physical: integration of chemical logic gates,"R Guliyev, S Ozturk, Z Kostereli…","Angewandte Chemie …, 2011",repository.bilkent.edu.tr
[PDF] Türk vakıfları ve vakfiyeleri üzerine mücmel bir etüd,HB Kunter,1938,acikerisim.fsm.edu.tr
Mean platelet volume as an inflammatory marker in acute exacerbation of chronic obstructive pulmonary disease,"S Ulasli, B Ozyurek, E Yilmaz…","… -Polish Archives of …, 2012",avesis.hacettepe.edu.tr
[KİTAP] Coğrafya öğretimi,M Ünlü,2014,avesis.marmara.edu.tr
Banka performans değerlendirmede analitik hiyerarşi süreç yaklaşımı,"YE Albayrak, H Erkut","İTÜDERGİSİ/d, 2010",itudergi.itu.edu.tr
Akılcı duygusal davranışçı terapi odaklı grupla psikolojik danışmanın psikolojik iyi olma ve öz-duyarlık üzerindeki etkisi,A Akın,2009,acikerisim.sakarya.edu.tr
[ALINTI] Aşık Garip hikayesi üzerinde mukayeseli bir araştırma.,F Türkmen,1974,earsiv.atauni.edu.tr
"The relationship of cyber bullying to empathy, gender, traditional bullying, internet use and adult monitoring",Ç Topcu,2008,open.metu.edu.tr
Müslümanların Hristiyanlara Karşı Yazmış Olduğu Reddiyeler ve Tartışma Konuları,M Aydın,1979,ismailkara.izu.edu.tr
[PDF] Türk vakıfları ve vakfiyeleri üzerine mücmel bir etüd,HB Kunter,1938,acikerisim.fsm.edu.tr
Mean platelet volume as an inflammatory marker in acute exacerbation of chronic obstructive pulmonary disease,"S Ulasli, B Ozyurek, E Yilmaz…","… -Polish Archives of …, 2012",avesis.hacettepe.edu.tr
[KİTAP] Coğrafya öğretimi,M Ünlü,2014,avesis.marmara.edu.tr
Banka performans değerlendirmede analitik hiyerarşi süreç yaklaşımı,"YE Albayrak, H Erkut","İTÜDERGİSİ/d, 2010",itudergi.itu.edu.tr
Akılcı duygusal davranışçı terapi odaklı grupla psikolojik danışmanın psikolojik iyi olma ve öz-duyarlık üzerindeki etkisi,A Akın,2009,acikerisim.sakarya.edu.tr
[PDF] ÜNİVERSİTELERDE SOSYAL SORUMLULUK BİLİNCİNİN GELİŞTİRİLMESİ: EGE ÜNİVERSİTESİ TOPLUMA HİZMET UYGULAMALARI DERSİ ÜZERİNE BİR …,"M Saran, G Coşkun, F İNALZOREL…","Journal of Yaşar …, 2011",journal.yasar.edu.tr
"The relationship of cyber bullying to empathy, gender, traditional bullying, internet use and adult monitoring",Ç Topcu,2008,open.metu.edu.tr
Sağlık okur-yazarlığı,"P Yalçın Balçık, S Taşkaya, B Şahin",2014,acikerisim.aksaray.edu.tr
[ALINTI] Sağlık hizmetlerinde sürekli kalite iyileştirme,S KAYA,2005,avesis.hacettepe.edu.tr
Örgütlerde sürekli eğitimin önemi ve öğrenen örgüt oluşturma sürecine etkisi,"M Atak, İ Atik","Journal of Aeronautics and Space Technologies, 2007",jast.hho.msu.edu.tr
"Farklı öz-anlayış düzeylerine sahip üniversite öğrencilerinin karar vermede özsaygı, karar verme stilleri ve kişilik özelliklerinin değerlendirilmesi",K Tatlılıoğlu,2010,acikerisim.selcuk.edu.tr
[ALINTI] Ders kitabı ve eğitimdeki önemi,"N Tertemiz, L Ercan, Y Kayabaşı",2001,avesis.gazi.edu.tr
[ALINTI] Habitüel horlaması olan olgularda obstrüktif sleep apne sendromu prevalansı,"O Köktürk, Y KEMALOĞLU, N KÖKTÜRK","Tüberk Toraks, 1997",avesis.gazi.edu.tr
Örgütsel adaletin bilgi paylaşımı üzerine etkisi: İlaç sektörü çalışanlarına yönelik bir araştırma,"Y Demirel, Z Seçkin",2011,acikerisim.aksaray.edu.tr
[ALINTI] Türk Edebiyatında Hz Ali Cenknameleri,İ Çetin,1997,avesis.gazi.edu.tr
[ALINTI] Ögretmenlerin sahip olmaları gereken davranıs olarak sosyal beceri,G Yüksel,"Milli Eğitim Dergisi, 2001",avesis.gazi.edu.tr
Türkiye'de muhasebe hileleri tarihi,A Bayraktar,2007,dspace.trakya.edu.tr
[PDF] Türkler'de Resim ve Minyatür Sanatı,İ Binark,1978,acikerisim.fsm.edu.tr
